timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
84141,44595,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.06,2.88,-6285.92,-2553.50,0,0,0,0,1,0,0,0,0,0
84158,44612,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.05,2.89,-6291.65,-2555.24,0,0,0,0,1,0,0,0,0,0
84163,44617,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.05,2.89,-6293.28,-2554.25,0,0,0,0,1,0,0,0,0,0
84180,44634,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.05,2.89,-6293.83,-2554.13,0,0,0,0,1,0,0,0,0,0
84186,44640,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.05,2.89,-6296.77,-2554.11,0,0,0,0,1,0,0,0,0,0
84375,44829,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.03,2.88,-6322.43,-2555.51,0,0,0,0,1,0,0,0,0,0
84392,44846,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.03,2.87,-6327.13,-2555.15,0,0,0,0,1,0,0,0,0,0
84397,44851,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.03,2.87,-6329.50,-2554.37,0,0,0,0,1,0,0,0,0,0
84414,44868,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,-0.03,2.87,-6332.49,-2555.95,0,0,0,0,1,0,0,0,0,0
84420,44874,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,-0.03,2.87,-6332.15,-2555.62,0,0,0,0,1,0,0,0,0,0
